Year,Local,Global,Team,Rating,Change Rank,Change Rating,Avg Rank,Avg Rating,Year Rank,Year Rating,Total,Home,Away,Neutral,Win,Losses,Draws
1990,17,26,Austria,1752,0,-13,12,1855,5,49,524,238,254,32,227,189,108
1990,18,29,Scotland,1735,0,-4,7,1922,-8,-81,527,248,255,24,263,151,113
1990,19,32,Cameroon,1716,11,81,56,1562,5,48,233,76,83,74,107,64,62
1990,20,36,South Korea,1677,-9,-72,38,1655,-10,-68,496,117,129,250,299,92,105
1990,21,38,Egypt,1672,2,30,31,1669,6,47,359,139,120,100,176,100,83
1990,22,39,Costa Rica,1665,10,54,31,1701,9,60,267,100,87,80,148,66,53
1990,23,62,United States,1547,-11,-39,45,1592,-11,-49,199,81,95,23,59,103,37
1990,24,80,United Arab Emirates,1438,-4,-23,130,1189,-11,-49,159,53,25,81,52,69,38
1994,1,1,Brazil,2063,3,100,5,1975,4,102,599,245,192,162,367,108,124
1994,2,2,Italy,2029,1,43,8,1900,1,46,518,249,192,77,276,110,132
1994,3,3,Germany,1985,-2,-24,9,1882,-2,-33,613,265,261,87,345,146,122
1994,4,4,Sweden,1973,6,66,15,1784,5,64,718,330,327,61,356,220,142
1994,5,5,Netherlands,1970,-3,-22,18,1797,-1,8,522,249,223,50,244,172,106
1994,6,8,Spain,1927,3,34,8,1910,10,91,389,182,158,49,194,96,99
1994,7,10,Romania,1898,11,61,28,1691,15,119,455,185,234,36,190,152,113
1994,8,11,Colombia,1896,-6,-46,65,1481,6,49,251,87,89,75,81,103,67
1994,9,13,Mexico,1867,5,14,22,1748,1,14,433,171,140,122,219,110,104
1994,10,16,Norway,1860,3,8,40,1571,4,30,540,264,252,24,170,260,110
1994,11,17,Argentina,1858,-8,-57,4,1988,-15,-136,698,260,275,163,357,164,177
1994,12,18,Ireland,1846,-5,-35,22,1587,-9,-63,402,198,183,21,127,189,86
1994,13,20,Russia,1837,-5,-29,22,1720,-7,-34,450,145,224,81,244,93,113
1994,14,21,Belgium,1821,1,-2,23,1726,-5,-27,531,260,234,37,209,218,104
1994,15,22,Switzerland,1818,-8,-55,28,1651,-7,-31,551,267,255,29,169,273,109
1994,16,23,Bulgaria,1814,2,43,37,1611,6,79,461,173,240,48,163,183,115
1994,17,25,Nigeria,1788,3,46,42,1637,8,117,344,136,143,65,150,94,100
1994,18,32,Saudi Arabia,1692,13,52,90,1407,10,58,275,97,44,134,124,83,68
1994,19,35,South Korea,1675,6,10,38,1658,13,61,558,140,141,277,330,103,125
1994,20,37,Bolivia,1669,-6,-32,60,1458,17,69,223,76,73,74,51,123,49
1994,21,44,Cameroon,1643,-9,-41,54,1572,9,37,290,88,112,90,126,77,87
1994,22,48,United States,1626,8,21,45,1594,-4,-5,297,150,118,29,90,139,68
1994,23,52,Morocco,1614,-15,-58,38,1665,-7,-11,341,133,123,85,148,89,104
1994,24,58,Greece,1592,-25,-97,53,1487,-28,-120,307,144,145,18,87,148,72
1998,1,1,France,2090,3,87,19,1729,3,82,567,290,224,53,243,211,113
1998,2,2,Brazil,2047,-1,-48,5,1981,-1,-96,667,260,212,195,418,114,135
1998,3,3,Italy,2016,3,46,8,1904,3,35,560,265,208,87,300,116,144
1998,4,4,Germany,2013,-2,-47,8,1890,-2,-59,667,283,285,99,382,150,135
1998,5,5,Croatia,2005,10,134,11,1880,9,147,78,32,33,13,43,17,18
1998,6,6,Spain,1998,-3,-42,8,1915,-3,-39,426,200,171,55,217,98,111
1998,7,7,Netherlands,1997,1,36,17,1803,2,53,565,267,236,62,268,181,116
1998,8,8,England,1969,-3,-4,4,1988,-3,-26,809,342,404,63,476,152,181
1998,9,9,Yugoslavia,1964,-3,-6,18,1783,-1,19,549,201,261,87,266,174,109
1998,10,10,Argentina,1931,0,41,5,1982,6,98,750,282,289,179,386,174,190
1998,11,11,Norway,1902,-2,-2,39,1584,7,76,586,282,273,31,195,267,124
1998,12,13,Denmark,1882,-1,2,20,1787,-6,-95,596,267,274,55,269,221,106
1998,13,14,Romania,1879,-1,2,27,1701,-2,8,496,203,249,44,213,161,122
1998,14,16,Mexico,1870,1,24,21,1753,4,68,512,184,163,165,253,131,128
1998,15,19,Belgium,1825,0,5,23,1729,2,34,567,279,246,42,224,227,116
1998,16,20,Paraguay,1804,9,65,21,1752,3,23,464,125,215,124,169,184,111
1998,17,22,Morocco,1791,10,62,39,1663,7,67,386,156,134,96,173,97,116
1998,18,24,Chile,1756,-2,-23,28,1645,11,52,507,200,183,124,178,220,109
1998,19,26,Colombia,1739,-1,-23,61,1504,1,1,309,100,113,96,102,122,85
1998,20,27,Bulgaria,1738,-7,-68,36,1623,-8,-81,498,187,257,54,182,196,120
1998,21,30,Scotland,1719,-7,-58,9,1912,-8,-69,598,276,286,36,294,173,131
1998,22,32,South Korea,1716,-8,-51,38,1658,7,29,633,167,164,302,366,122,145
1998,23,33,Nigeria,1709,4,2,40,1648,-8,-54,375,141,157,77,161,109,105
1998,24,35,Austria,1703,0,-14,15,1839,-2,-7,591,275,280,36,252,217,122
1998,25,37,United States,1697,-11,-63,45,1599,6,28,364,189,136,39,117,163,84
1998,26,45,Iran,1669,4,22,44,1613,-11,-36,294,98,68,128,155,73,66
1998,27,46,Japan,1665,-16,-72,71,1399,-15,-51,408,127,110,171,171,158,79
1998,28,48,South Africa,1653,2,10,19,1757,-20,-74,112,55,43,14,48,43,21
1998,29,49,Jamaica,1647,-2,-2,89,1342,18,84,319,146,121,52,116,131,72
1998,30,51,Saudi Arabia,1631,-4,-18,86,1428,-4,0,357,134,59,164,164,106,87
1998,31,52,Tunisia,1629,0,-9,51,1595,-2,3,406,178,148,80,156,140,110
1998,32,58,Cameroon,1610,1,12,55,1572,1,27,347,103,137,107,147,95,105
2002,1,1,Brazil,2071,12,204,5,1982,6,154,736,279,236,221,462,127,147
2002,2,3,Spain,1994,3,31,8,1918,3,41,471,219,189,63,245,106,120
2002,3,4,Argentina,1980,-2,-35,5,1981,-1,-30,791,294,307,190,410,180,201
2002,4,5,England,1965,2,41,4,1985,3,51,854,363,419,72,495,162,197
2002,5,6,Germany,1963,6,93,8,1890,3,52,721,304,304,113,411,164,146
2002,6,7,France,1962,-6,-134,18,1744,-6,-172,619,310,243,66,276,219,124
2002,7,8,Italy,1936,-4,-73,8,1908,-6,-96,603,284,224,95,322,125,156
2002,8,9,Portugal,1921,-4,-59,21,1755,-4,-82,394,185,164,45,168,138,88
2002,9,10,Ireland,1904,0,30,22,1600,6,61,479,238,210,31,161,210,108
2002,10,11,Denmark,1903,-3,18,20,1790,3,48,641,287,291,63,291,232,118
2002,11,12,Turkey,1872,16,115,46,1566,18,142,380,172,175,33,126,170,84
2002,12,14,Sweden,1857,0,-7,15,1791,1,5,815,367,373,75,403,240,172
2002,13,16,Croatia,1845,-7,-35,11,1888,-6,-46,119,50,51,18,58,26,35
2002,14,17,Mexico,1833,1,1,21,1757,30,169,599,205,181,213,296,158,145
2002,15,19,Japan,1829,-4,-24,69,1416,0,-12,459,155,117,187,195,169,95
2002,16,21,United States,1825,1,16,44,1607,-1,-13,429,227,155,47,150,181,98
2002,17,22,Belgium,1824,-5,-14,23,1732,2,25,612,297,267,48,242,240,130
2002,18,23,Uruguay,1804,-2,-8,12,1877,3,35,726,258,301,167,312,243,171
2002,19,25,Cameroon,1796,-2,-12,54,1580,10,84,392,112,157,123,171,102,119
2002,20,26,Senegal,1783,14,81,61,1554,47,267,412,145,156,111,166,134,112
2002,21,27,South Korea,1780,6,46,37,1664,-5,-27,704,200,177,327,396,138,170
2002,22,28,Russia,1777,-4,-24,22,1731,-12,-66,536,179,267,90,288,113,135
2002,23,32,Costa Rica,1755,-4,-2,33,1690,19,105,427,160,142,125,214,121,92
2002,24,33,Nigeria,1753,-7,-16,40,1653,8,66,424,160,177,87,188,116,120
2002,25,34,Poland,1744,1,11,28,1703,-11,-57,622,249,311,62,259,211,152
2002,26,35,Ecuador,1739,2,13,76,1427,-8,-28,319,104,116,99,80,157,82
2002,27,36,Paraguay,1734,0,5,21,1755,-24,-151,517,144,235,138,191,200,126
2002,28,41,South Africa,1679,9,34,20,1752,5,14,176,76,70,30,79,58,39
2002,29,48,Slovenia,1644,-16,-99,57,1599,-9,-46,90,33,41,16,30,33,27
2002,30,50,Saudi Arabia,1625,-12,-81,82,1451,-14,-84,439,169,73,197,212,127,100
2002,31,53,Tunisia,1609,-1,-17,51,1599,0,-35,460,205,164,91,181,153,126
2002,32,55,China,1601,-14,-99,42,1613,-18,-94,432,118,156,158,232,120,80
2006,1,1,Italy,2079,6,135,8,1909,9,179,655,304,243,108,352,130,173
2006,2,2,France,2066,1,93,18,1753,4,108,675,340,256,79,313,222,140
2006,3,3,Brazil,2059,-2,25,5,1984,-2,25,796,290,263,243,495,137,164
2006,4,4,Argentina,2005,4,83,5,1982,1,30,846,304,331,211,443,190,213
2006,5,5,England,2000,-2,27,4,1985,-1,8,901,384,435,82,525,169,207
2006,6,6,Netherlands,1983,-4,-12,16,1818,-4,-20,655,315,265,75,316,193,146
2006,7,7,Spain,1959,-1,-5,8,1921,0,13,520,246,204,70,277,109,134
2006,8,8,Germany,1955,2,58,8,1891,0,47,780,338,326,116,442,177,161
2006,9,9,Portugal,1937,0,22,21,1762,0,34,448,216,178,54,201,146,101
2006,10,11,Czechia,1881,-6,-91,11,1871,-8,-121,660,266,319,75,322,193,145
2006,11,12,Switzerland,1857,13,59,28,1660,24,134,666,317,306,43,212,310,144
2006,12,13,Sweden,1851,-1,-10,15,1794,-2,-41,871,386,396,89,426,253,192
2006,13,17,Mexico,1818,-2,-20,21,1762,-5,-70,670,224,193,253,334,175,161
2006,14,18,Croatia,1817,-3,-21,12,1877,-4,-53,168,69,71,28,80,37,51
2006,15,20,Australia,1806,3,4,37,1637,14,74,390,180,141,69,200,111,79
2006,16,22,Ukraine,1789,4,-1,45,1664,-1,-26,126,51,62,13,48,37,41
2006,17,26,United States,1776,-11,-62,43,1618,-13,-106,494,270,169,55,189,193,112
2006,18,27,Poland,1773,-8,-49,28,1706,-3,-27,678,274,330,74,292,227,159
2006,19,28,Ivory Coast,1770,4,2,47,1625,12,75,414,158,151,105,201,109,104
2006,20,29,Ecuador,1767,16,68,74,1444,-1,13,373,121,134,118,99,180,94
2006,21,30,Paraguay,1766,0,-13,22,1756,0,18,566,154,259,153,210,214,142
2006,22,33,Japan,1738,-6,-51,67,1435,-16,-92,531,190,135,206,232,188,111
2006,23,35,Iran,1731,-15,-82,42,1630,-15,-87,418,143,106,169,227,97,94
2006,24,37,South Korea,1723,-1,-8,37,1668,0,9,771,234,189,348,427,156,188
2006,25,38,Ghana,1717,17,99,42,1650,33,175,501,167,206,128,248,133,120
2006,26,39,Serbia & Montenegro,1716,-15,-83,18,1788,-12,-59,631,224,306,101,296,201,134
2006,27,47,Tunisia,1663,-4,-45,51,1604,-8,-34,512,239,172,101,207,164,141
2006,28,49,Costa Rica,1641,-11,-83,34,1692,-14,-89,491,176,167,148,240,148,103
2006,29,63,Angola,1593,5,28,79,1477,7,50,226,83,111,32,84,68,74
2006,30,69,Saudi Arabia,1559,-6,-25,80,1467,-29,-136,514,206,82,226,250,145,119
2006,31,71,Trinidad and Tobago,1555,-5,-13,55,1508,12,48,584,241,241,102,265,199,120
2006,32,94,Togo,1462,-6,-29,83,1451,-28,-110,320,118,138,64,102,136,82
2010,1,1,Spain,2165,0,53,8,1925,1,93,581,267,226,88,329,114,138
2010,2,2,Netherlands,2098,1,55,16,1825,1,62,710,338,285,87,355,199,156
2010,3,3,Brazil,2095,-1,-15,4,1987,-2,-28,855,300,282,273,536,143,176
2010,4,4,Germany,2061,1,103,8,1894,1,104,836,364,344,128,481,186,169
2010,5,5,Argentina,1961,2,41,5,1982,3,67,898,320,353,225,475,202,221
2010,6,6,England,1915,-2,-86,4,1984,-2,-77,947,406,451,90,553,179,215
2010,7,8,Portugal,1886,3,10,20,1767,7,63,498,235,197,66,227,155,116
2010,8,9,Uruguay,1883,5,39,13,1873,5,53,822,282,348,192,353,269,200
2010,9,10,Chile,1881,0,-6,29,1652,3,48,653,258,242,153,238,275,140
2010,10,11,Mexico,1859,-3,-41,20,1766,16,95,745,240,207,298,377,196,172
2010,11,12,Italy,1850,-6,-87,8,1913,-6,-89,705,322,259,124,376,140,189
2010,12,15,Serbia,1807,0,-35,19,1787,1,-12,678,240,328,110,320,213,145
2010,13,19,Australia,1784,3,7,37,1642,13,35,438,198,158,82,224,122,92
2010,14,20,Switzerland,1783,6,22,28,1665,-1,-22,709,344,315,50,231,326,152
2010,15,21,Paraguay,1780,4,15,22,1757,2,-9,620,165,287,168,228,233,159
2010,16,22,France,1776,-10,-85,17,1761,-12,-105,726,367,274,85,339,235,152
2010,17,24,Ghana,1770,17,82,42,1656,10,29,556,183,224,149,276,149,131
2010,18,25,United States,1769,-5,-17,42,1625,-14,-98,559,304,187,68,226,213,120
2010,19,26,Ivory Coast,1764,5,24,46,1635,3,10,466,168,170,128,229,119,118
2010,20,27,Japan,1763,17,82,65,1450,-1,-7,602,227,153,222,270,202,130
2010,21,31,South Korea,1746,-7,-20,37,1670,7,19,833,257,202,374,455,169,209
2010,22,33,Denmark,1730,-12,-49,19,1796,-21,-132,727,325,330,72,333,252,142
2010,23,38,Greece,1709,-6,-28,49,1532,-15,-80,482,223,217,42,172,198,112
2010,24,39,Slovenia,1700,4,14,57,1605,28,135,164,69,72,23,56,65,43
2010,25,40,Honduras,1699,-4,-17,60,1493,-5,-34,448,154,141,153,191,142,115
2010,26,43,Nigeria,1680,-7,-36,39,1666,-10,-68,516,182,211,123,236,135,145
2010,27,46,Slovakia,1673,1,2,37,1682,6,32,202,84,94,24,77,77,48
2010,28,51,Cameroon,1639,-11,-58,51,1605,-7,-66,473,126,187,160,209,127,137
2010,29,53,South Africa,1619,10,25,25,1737,16,61,311,148,107,56,138,100,73
2010,30,67,New Zealand,1584,15,53,61,1498,23,108,333,112,146,75,137,138,58
2010,31,80,Algeria,1538,-1,-4,49,1634,-4,3,495,182,188,125,199,157,139
2010,32,88,North Korea,1496,-8,-43,51,1623,-18,-56,300,39,98,163,129,86,85
2014,1,1,Germany,2223,2,150,8,1900,2,168,892,387,365,140,519,192,181
2014,2,2,Netherlands,2154,3,168,15,1833,2,145,763,360,306,97,387,207,169
2014,3,3,Argentina,2064,1,45,5,1982,2,60,956,341,376,239,509,210,237
2014,4,4,Colombia,2019,4,97,53,1566,4,107,510,154,184,172,194,179,137
2014,5,5,Spain,1993,-3,-116,7,1934,-3,-118,638,281,248,109,370,122,146
2014,6,6,Chile,1981,3,61,28,1661,9,128,707,274,263,170,266,291,150
2014,7,7,Brazil,1980,-6,-158,4,1991,-6,-145,917,324,297,296,576,153,188
2014,8,8,France,1957,3,60,17,1765,4,99,780,393,294,93,369,246,165
2014,9,9,Portugal,1919,-3,-24,20,1773,0,8,546,257,210,79,253,164,129
2014,10,10,Belgium,1912,5,59,25,1729,7,74,728,352,320,56,293,278,157
2014,11,11,Mexico,1883,10,69,20,1770,7,58,814,257,221,336,413,213,188
2014,12,12,Uruguay,1880,-2,-39,12,1874,1,24,876,296,373,207,380,282,214
2014,13,13,England,1860,-6,-72,4,1983,-7,-92,993,429,465,99,577,186,230
2014,14,14,Italy,1850,-2,-38,8,1912,-7,-87,760,339,275,146,398,153,209
2014,15,15,Costa Rica,1847,18,135,34,1691,13,88,624,217,220,187,293,186,145
2014,15,15,Switzerland,1847,-1,-9,28,1670,4,25,749,362,333,54,252,334,163
2014,17,18,United States,1838,-5,-20,41,1631,3,24,627,347,207,73,263,231,133
2014,18,19,Ecuador,1837,-1,0,69,1477,-6,-19,467,149,166,152,131,215,121
2014,19,20,Greece,1815,-1,-9,48,1543,3,11,531,240,236,55,198,204,129
2014,20,21,Russia,1797,-5,-52,22,1740,-11,-82,659,230,317,112,348,139,172
2014,21,22,Croatia,1795,-2,-24,12,1878,-11,-72,256,105,112,39,134,52,70
2014,22,24,Bosnia & Herzegovina,1782,-1,-5,56,1610,-2,-25,165,65,79,21,64,67,34
2014,23,26,Ivory Coast,1758,-1,-18,44,1646,-6,-58,519,176,186,157,263,128,128
2014,24,30,Japan,1735,-6,-51,63,1465,1,2,659,252,167,240,302,215,142
2014,25,31,Nigeria,1726,-1,2,39,1666,12,36,571,198,227,146,260,146,165
2014,26,36,Ghana,1702,-2,-8,41,1659,2,-1,610,193,242,175,302,164,144
2014,27,42,Algeria,1675,12,47,51,1626,20,97,533,200,197,136,220,167,146
2014,28,45,Australia,1666,-8,-43,36,1648,-20,-106,491,211,179,101,249,139,103
2014,28,45,Iran,1666,-13,-48,41,1640,-5,-32,543,187,152,204,295,116,132
2014,30,55,South Korea,1617,-8,-51,37,1675,-22,-102,887,284,213,390,479,187,221
2014,31,57,Honduras,1606,-11,-64,59,1500,-13,-74,513,168,159,186,213,167,133
2014,32,66,Cameroon,1573,-9,-44,51,1606,-1,8,511,136,205,170,225,139,147
2018,1,1,Brazil,2142,,,4,1994,0,32,964,336,315,313,611,157,196
2018,2,2,Germany,2077,,,8,1907,0,36,942,410,381,151,549,202,191
2018,3,3,Spain,2044,,,7,1936,1,40,682,299,267,116,399,129,154
2018,4,4,France,1987,,,17,1772,3,18,829,427,309,93,402,254,173
2018,5,5,Argentina,1986,,,5,1983,-2,-32,1004,353,392,259,537,218,249
2018,6,6,Portugal,1970,,,19,1780,3,40,598,279,226,93,286,174,138
2018,7,7,England,1948,,,4,1982,4,30,1037,451,483,103,606,191,240
2018,8,8,Belgium,1939,,,24,1735,4,40,771,375,334,62,323,283,165
2018,9,9,Colombia,1928,,,51,1586,-1,-36,556,163,202,191,216,190,150
2018,10,10,Peru,1915,,,35,1668,5,63,618,237,222,159,201,263,154
2018,11,12,Uruguay,1894,,,12,1875,6,51,919,309,394,216,402,295,222
2018,12,14,Switzerland,1890,,,27,1676,0,25,789,381,351,57,277,342,170
2018,13,16,Denmark,1856,,,20,1794,18,117,806,366,362,78,368,275,163
2018,14,17,Croatia,1853,,,12,1873,-1,2,299,122,127,50,159,60,80
2018,15,18,Mexico,1850,,,20,1775,-8,-73,888,270,240,378,456,225,207
2018,16,19,Poland,1829,,,29,1710,-6,-44,823,348,372,103,357,262,204
2018,17,20,Sweden,1795,,,16,1796,-1,-18,1022,445,464,113,500,300,222
2018,18,21,Iran,1789,,,41,1646,2,-4,586,203,167,216,325,120,141
2018,19,22,Serbia,1777,,,20,1783,11,36,757,265,369,123,352,241,164
2018,20,24,Iceland,1764,,,81,1409,-4,-38,430,187,207,36,134,216,80
2018,21,27,Senegal,1750,,,58,1579,10,41,572,186,219,167,242,169,161
2018,22,31,Costa Rica,1744,,,34,1695,-1,-14,683,231,245,207,318,203,162
2018,23,32,Australia,1742,,,36,1650,3,22,537,231,197,109,272,150,115
2018,24,35,Morocco,1733,,,44,1652,26,131,609,258,200,151,285,146,178
2018,25,40,South Korea,1714,,,37,1679,-11,-47,945,304,231,410,512,201,232
2018,26,43,Japan,1684,,,62,1476,-18,-91,710,279,177,254,330,227,153
2018,27,44,Nigeria,1681,,,40,1666,10,51,606,212,240,154,276,155,175
2018,28,45,Russia,1678,,,22,1740,-7,-24,702,257,328,117,363,155,184
2018,29,48,Panama,1659,,,102,1336,2,3,478,172,181,125,149,211,118
2018,30,49,Tunisia,1657,,,53,1603,18,79,645,292,217,136,265,195,185
2018,31,50,Egypt,1646,,,34,1672,-2,-20,755,306,248,201,381,194,180
2018,32,63,Saudi Arabia,1591,,,77,1490,-5,-21,692,278,124,290,339,196,157
